# factor_first_hallmark_significant | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_tum_64 | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
dimension,collection,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,direction,dim,fdr_bh_global,significant
DR 12-,hallmark,gs_ind_0,Inflammatory Response,18/73,0.00017689300351724887,0.0008313971165310697,3.1881278538812787,27.545314692872925,-,DR 12,0.004794840942396957,True
DR 12-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,33/97,2.6270846800637845e-11,1.2347297996299788e-09,5.384496124031008,131.18011677414222,-,DR 12,4.035202068577973e-09,True
DR 12-,hallmark,gs_ind_0,UV Response Dn,10/31,0.0005406708160615204,0.002310138941353769,4.561984984435085,34.31844415681465,-,DR 12,0.010832222262658633,True
DR 12-,hallmark,gs_ind_0,UV Response Up,11/38,0.0008062053466583659,0.003157637607745267,3.9136963300551693,27.877932409757033,-,DR 12,0.015250386853044952,True
DR 12-,hallmark,gs_ind_0,mTORC1 Signaling,17/49,1.8550635918236002e-06,2.1796997203927302e-05,5.189478096835045,68.48861244153905,-,DR 12,0.00010793097261519127,True
DR 12-,hallmark,gs_ind_0,p53 Pathway,15/45,1.3634884397487189e-05,8.010494583523723e-05,4.850470593433785,54.339235248636655,-,DR 12,0.0005839177258700833,True
DR 13+,hallmark,gs_ind_0,Glycolysis,13/46,0.00034926270856753123,0.008033042297053218,3.7988059701492536,30.237303351929928,+,DR 13,0.008261820128743243,True
DR 13+,hallmark,gs_ind_0,IL-2/STAT5 Signaling,15/70,0.002906951568010528,0.022286628688080717,2.6279352128408733,15.348850636602599,+,DR 13,0.039537286969871646,True
DR 13+,hallmark,gs_ind_0,Myc Targets V1,7/18,0.001098228404340707,0.010103701319934506,6.031344792719919,41.09792683634926,+,DR 13,0.019362244479736536,True
DR 13+,hallmark,gs_ind_0,Reactive Oxygen Species Pathway,5/9,0.0008581515173821787,0.009868742449895055,11.231315714691673,79.30128646272313,+,DR 13,0.015996610809454206,True
DR 13+,hallmark,gs_ind_0,Xenobiotic Metabolism,12/42,0.0005311487599997866,0.008144280986663394,3.8494151411053616,29.02639332737084,+,DR 13,0.010810660274200603,True
DR 13+,hallmark,gs_ind_0,mTORC1 Signaling,14/49,0.0001808341096007929,0.008033042297053218,3.8665936638598346,33.32203534510104,+,DR 13,0.004855964901168145,True
DR 13-,hallmark,gs_ind_0,Estrogen Response Early,12/47,0.0015956830393014216,0.0367007099039327,3.2979041356894685,21.23999789238365,-,DR 13,0.02467418605738574,True
DR 13-,hallmark,gs_ind_0,Oxidative Phosphorylation,5/11,0.002659499577535494,0.040778993522210906,7.766869958685816,46.054566494324,-,DR 13,0.036445847470429754,True
DR 13-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,25/97,3.743316373910672e-06,0.00017219255319989092,3.4641320365458297,43.28619560745932,-,DR 13,0.00019781194783234377,True
DR 14-,hallmark,gs_ind_0,DNA Repair,7/16,0.00047032063077736506,0.009876733246324666,7.309261525907793,56.004262789456,-,DR 14,0.009744772781574183,True
DR 14-,hallmark,gs_ind_0,E2F Targets,15/64,0.0011107953964648305,0.015551135550507628,2.9566010509406735,20.11280772356416,-,DR 14,0.019417849722723594,True
DR 14-,hallmark,gs_ind_0,Oxidative Phosphorylation,8/11,1.1101597910414389e-06,4.6626711223740435e-05,22.67717996289425,310.92696407503706,-,DR 14,7.105022662665209e-05,True
DR 15+,hallmark,gs_ind_0,Cholesterol Homeostasis,8/20,0.0003802866440654024,0.012695659086435235,6.317818181818182,49.7501979495992,+,DR 15,0.008726896692496884,True
DR 15+,hallmark,gs_ind_0,Glycolysis,12/46,0.0013008231383289865,0.019945954787711127,3.395417675777496,22.561728871625487,+,DR 15,0.021816983024155044,True
DR 15+,hallmark,gs_ind_0,Interferon Alpha Response,13/48,0.0005519851776710972,0.012695659086435235,3.5807323943661973,26.862616338197814,+,DR 15,0.010925892176582542,True
DR 15+,hallmark,gs_ind_0,UV Response Up,10/38,0.003076349835210654,0.028302418483938017,3.42795966293687,19.82735812307964,+,DR 15,0.0406097117354485,True
DR 15+,hallmark,gs_ind_0,mTORC1 Signaling,12/49,0.002351442988433525,0.02704159436698554,3.118479221927498,18.87530058397867,+,DR 15,0.03453741412900367,True
DR 15-,hallmark,gs_ind_0,Apoptosis,16/59,0.00012304687187122835,0.0026455077452314096,3.61321371834408,32.529565113187715,-,DR 15,0.0036095526353624318,True
DR 15-,hallmark,gs_ind_0,Cholesterol Homeostasis,7/20,0.002246635809414446,0.013800762829260167,5.132070054550675,31.29701252450603,-,DR 15,0.03361200587591483,True
DR 15-,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,22/112,0.0011059337558738402,0.011335740762967226,2.3824225822925857,16.21730602531422,-,DR 15,0.019362244479736536,True
DR 15-,hallmark,gs_ind_0,Estrogen Response Early,12/47,0.0015956830393014216,0.011435728448326854,3.2979041356894685,21.23999789238365,-,DR 15,0.02467418605738574,True
DR 15-,hallmark,gs_ind_0,Estrogen Response Late,15/65,0.0013181093910427006,0.011335740762967226,2.896399882575859,19.207640477550406,-,DR 15,0.021816983024155044,True
DR 15-,hallmark,gs_ind_0,Reactive Oxygen Species Pathway,6/9,6.044897603128107e-05,0.002599305969345086,17.163055453543887,166.71695918221195,-,DR 15,0.0019727257900293426,True
DR 15-,hallmark,gs_ind_0,p53 Pathway,12/45,0.0010525899827390427,0.011335740762967226,3.4987529197513756,23.989204648608986,-,DR 15,0.018887595951952916,True
DR 16+,hallmark,gs_ind_0,Androgen Response,7/21,0.003088849435292917,0.01207459324705413,4.775461106655975,27.60195798181327,+,DR 16,0.0406097117354485,True
DR 16+,hallmark,gs_ind_0,Apoptosis,15/59,0.00043853282188194916,0.0021061165593911487,3.2981919500893424,25.50187048622671,+,DR 16,0.009408420298768675,True
DR 16+,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,27/112,5.971900787352235e-06,5.135834677122922e-05,3.1802248175674537,38.25316023244297,+,DR 16,0.0002925546896374177,True
DR 16+,hallmark,gs_ind_0,Estrogen Response Early,13/47,0.00044081509382605446,0.0021061165593911487,3.6866086956521738,28.486001648149458,+,DR 16,0.009408420298768675,True
DR 16+,hallmark,gs_ind_0,Glycolysis,24/46,2.9914495904276815e-13,6.431616619419515e-12,10.972175007869058,316.41391649048535,+,DR 16,5.840932081648626e-11,True
DR 16+,hallmark,gs_ind_0,Hypoxia,40/70,1.016799615535967e-23,4.372238346804658e-22,14.647924007966907,775.5020683396583,+,DR 16,4.338345026286793e-21,True
DR 16+,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,20/97,0.0009933944627647214,0.004271596189888302,2.5257260298454116,17.46383643978334,+,DR 16,0.018193806376867395,True
DR 16+,hallmark,gs_ind_0,UV Response Dn,11/31,0.000106824485721512,0.0006562075551464308,5.270802496943175,48.19792256034924,+,DR 16,0.0032215132866801523,True
DR 16+,hallmark,gs_ind_0,Unfolded Protein Response,9/19,3.1838402685300594e-05,0.00022817521924465425,8.45940569439264,87.59577017139024,+,DR 16,0.0011831561255956865,True
DR 16+,hallmark,gs_ind_0,mTORC1 Signaling,21/49,1.1553880203524622e-09,1.656056162505196e-08,7.449298734300934,153.29784930037385,+,DR 16,1.3178287123228083e-07,True
DR 16+,hallmark,gs_ind_0,p53 Pathway,16/45,2.6129029306732644e-06,2.8088706504737593e-05,5.370400992145514,69.036766403883,+,DR 16,0.00014755216549684316,True
DR 16-,hallmark,gs_ind_0,Interferon Alpha Response,16/48,6.922947516910567e-06,0.0002976867432271544,4.866416510318949,57.81628346997419,-,DR 16,0.0003323014808117072,True
DR 16-,hallmark,gs_ind_0,Interferon Gamma Response,21/96,0.0003154623364513875,0.006782440233704831,2.7374236750355108,22.067662283952863,-,DR 16,0.0075240706333747085,True
DR 16-,hallmark,gs_ind_0,Pperoxisome,6/13,0.0008738731352655757,0.012525514938806586,7.991602399314481,56.281462040462216,-,DR 16,0.016081499230446376,True
DR 17+,hallmark,gs_ind_0,Oxidative Phosphorylation,5/11,0.002659499577535494,0.11967748098909722,7.766869958685816,46.054566494324,+,DR 17,0.036445847470429754,True
DR 17-,hallmark,gs_ind_0,Myc Targets V1,8/18,0.00015776008762408633,0.007414724118332058,7.529622758194186,65.91759385206704,-,DR 17,0.004400475083364345,True
DR 17-,hallmark,gs_ind_0,Myc Targets V2,4/6,0.0012397742857742846,0.014567347857847844,16.474809160305345,110.26303016288972,-,DR 17,0.021190207377032283,True
DR 17-,hallmark,gs_ind_0,Wnt-beta Catenin Signaling,4/6,0.0012397742857742846,0.014567347857847844,16.474809160305345,110.26303016288972,-,DR 17,0.021190207377032283,True
DR 17-,hallmark,gs_ind_0,mTORC1 Signaling,13/49,0.0006860119522520405,0.014567347857847844,3.4806575342465753,25.35525184951136,-,DR 17,0.013372009627653988,True
DR 18-,hallmark,gs_ind_0,DNA Repair,8/16,5.5432325630216626e-05,0.0004157424422266247,9.311688311688311,91.25778256286647,-,DR 18,0.001840289311988748,True
