# factor_first_significant | collection gavish_tnbc (pan-cancer malignant metaprograms (Gavish, TNBC-relevant)) | DRVI run drvi_epicnv_64_nomt | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
dimension,collection,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,direction,dim,fdr_bh_global,significant
DR 2-,lab,gs_ind_0,MP14_EMT_3,27/35,2.2012407786395555e-21,2.3113028175715334e-20,33.42515680623835,1589.8764665986014,-,DR 2,1.0331156721081648e-18,True
DR 2-,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,17/37,1.3615028529052392e-08,9.530519970336675e-08,8.283046454442745,150.02329623756034,-,DR 2,1.0014158297189582e-06,True
DR 2-,lab,gs_ind_0,MP22_SECRETED_1,13/27,3.8943867801454636e-07,2.0445530595763686e-06,8.870896551724138,130.92165388267213,-,DR 2,2.0308505875721527e-05,True
DR 2-,lab,gs_ind_0,MP39_METAL_RESPONSE,11/37,0.0006269497186846939,0.002194324015396429,4.0636730223527655,29.968142742013214,-,DR 2,0.010508871475095822,True
DR 2-,lab,gs_ind_0,MP6_HYPOXIA,10/31,0.0005406708160615204,0.002194324015396429,4.561984984435085,34.31844415681465,-,DR 2,0.009671236956628575,True
DR 2-,hallmark,gs_ind_0,Apoptosis,14/59,0.0014313524065034998,0.011435728448326854,2.9997053884453346,19.645477177473634,-,DR 2,0.020655064887991938,True
DR 2-,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,28/118,5.4946698457992195e-06,0.00023627080336936643,3.1226999759788616,37.82130539587073,-,DR 2,0.0002107216575883156,True
DR 2-,hallmark,gs_ind_0,Glycolysis,12/45,0.0010525899827390427,0.011315342314444709,3.4987529197513756,23.989204648608986,-,DR 2,0.015911544278950928,True
DR 2-,hallmark,gs_ind_0,Hypoxia,18/71,0.00012006267412229651,0.002581347493629375,3.3110997311483805,29.890941787618623,-,DR 2,0.0028241950266094376,True
DR 2-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,20/96,0.0008643130232696487,0.011315342314444709,2.5602266760813284,18.058752308732448,-,DR 2,0.01382486937588686,True
DR 2-,hallmark,gs_ind_0,p53 Pathway,12/47,0.0015956830393014216,0.011435728448326854,3.2979041356894685,21.23999789238365,-,DR 2,0.02148504376414592,True
DR 3+,lab,gs_ind_0,MP14_EMT_3,12/35,7.567785795160356e-05,0.0016649128749352783,5.0158022461764205,47.59507259625568,+,DR 3,0.001927341002509056,True
DR 3+,lab,gs_ind_0,MP18_INTERFERON_MHC_II_2,10/37,0.0024789433908547903,0.013634188649701347,3.5546170365068,21.32742802180424,+,DR 3,0.029795690317396113,True
DR 3+,lab,gs_ind_0,MP39_METAL_RESPONSE,11/37,0.0006269497186846939,0.006896446905531633,4.0636730223527655,29.968142742013214,+,DR 3,0.010508871475095822,True
DR 3+,lab,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,5/10,0.0015777264868780162,0.011569994237105453,9.184143222506394,59.25398339743649,+,DR 3,0.02148504376414592,True
DR 3+,hallmark,gs_ind_0,E2F Targets,14/59,0.0014313524065034998,0.06011680107314699,2.9997053884453346,19.645477177473634,+,DR 3,0.020655064887991938,True
DR 3-,lab,gs_ind_0,MP14_EMT_3,12/35,7.567785795160356e-05,0.0005045190530106904,5.0158022461764205,47.59507259625568,-,DR 3,0.001927341002509056,True
DR 3-,lab,gs_ind_0,MP18_INTERFERON_MHC_II_2,13/37,2.776013555350533e-05,0.00027760135553505326,5.220734693877551,54.77547613677655,-,DR 3,0.0007884838501883242,True
DR 3-,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,10/37,0.0024789433908547903,0.012394716954273952,3.5546170365068,21.32742802180424,-,DR 3,0.029795690317396113,True
DR 3-,lab,gs_ind_0,MP23_SECRETED_2,15/45,1.3634884397487189e-05,0.00027269768794974374,4.850470593433785,54.339235248636655,-,DR 3,0.00044182104702349736,True
DR 3-,hallmark,gs_ind_0,Androgen Response,8/24,0.001558462058549197,0.021298981466839027,4.775521448248721,30.86923713422284,-,DR 3,0.02148504376414592,True
DR 3-,hallmark,gs_ind_0,Estrogen Response Early,19/51,1.1830070485966374e-07,4.850328899246213e-06,5.846280991735537,93.24839291418112,-,DR 3,6.940308018433607e-06,True
DR 3-,hallmark,gs_ind_0,Estrogen Response Late,15/70,0.002906951568010528,0.027590383492729815,2.6279352128408733,15.348850636602599,-,DR 3,0.03431247263989433,True
DR 3-,hallmark,gs_ind_0,Hypoxia,15/71,0.0033646809137475382,0.027590383492729815,2.5799441833838226,14.691291291807074,-,DR 3,0.0382494753009178,True
DR 3-,hallmark,gs_ind_0,Oxidative Phosphorylation,6/7,5.993307877988765e-06,0.00012286281149876966,40.0916880891174,482.09721967805126,-,DR 3,0.00022632200170673284,True
DR 4+,lab,gs_ind_0,MP11_TRANSLATION_INITIATION,4/6,0.0012397742857742846,0.004959097143097138,16.474809160305345,110.26303016288972,+,DR 4,0.018430189080831598,True
DR 4+,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,12/37,0.00014008246757100216,0.0014008246757100215,4.617204972174546,40.96974909429703,+,DR 4,0.003072098308803569,True
DR 4+,lab,gs_ind_0,MP22_SECRETED_1,9/27,0.0007892992037056952,0.004959097143097138,4.779832051372521,34.14886524442345,+,DR 4,0.012965554919538887,True
DR 4+,lab,gs_ind_0,MP23_SECRETED_2,21/45,1.6063252401485234e-10,3.2126504802970465e-09,8.685066227047923,195.8647608461583,+,DR 4,1.8625813608122173e-08,True
DR 4+,lab,gs_ind_0,MP5_STRESS,11/39,0.0010260460463652652,0.004959097143097138,3.7742443179188077,25.974510381561768,+,DR 4,0.015875525640464763,True
DR 4+,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,21/96,0.0003154623364513875,0.014826729813215212,2.7374236750355108,22.067662283952863,+,DR 4,0.006218393576129751,True
DR 4-,lab,gs_ind_0,MP13_EMT_2,12/40,0.00032173233465304283,0.0024666145656733283,4.124203080645912,33.16597763632865,-,DR 4,0.006291654544326171,True
DR 4-,lab,gs_ind_0,MP14_EMT_3,17/35,4.663772224429638e-09,1.0726676116188166e-07,9.188820973562118,176.2732070830098,-,DR 4,3.7677163150802055e-07,True
DR 4-,lab,gs_ind_0,MP17_INTERFERON_MHC_II_1,12/38,0.0001869586318402267,0.002150024266162607,4.440468445022772,38.11974836845933,-,DR 4,0.003937316827814689,True
DR 4-,lab,gs_ind_0,MP6_HYPOXIA,10/31,0.0005406708160615204,0.0031088571923537423,4.561984984435085,34.31844415681465,-,DR 4,0.009671236956628575,True
DR 4-,hallmark,gs_ind_0,Cholesterol Homeostasis,6/17,0.004470933080813283,0.028103007936540636,5.200290600201185,28.13439456903835,-,DR 4,0.04677867987738399,True
DR 4-,hallmark,gs_ind_0,Complement,14/66,0.004409050499134496,0.028103007936540636,2.589378271415805,14.04503611479543,-,DR 4,0.04677867987738399,True
DR 4-,hallmark,gs_ind_0,Estrogen Response Late,19/70,2.7231470658490233e-05,0.00039939490299119014,3.6497632993661235,38.36316294767371,-,DR 4,0.0007884838501883242,True
DR 4-,hallmark,gs_ind_0,Interferon Alpha Response,10/35,0.001562793682829515,0.013752584408899732,3.837733518604292,24.796671738647785,-,DR 4,0.02148504376414592,True
DR 4-,hallmark,gs_ind_0,Interferon Gamma Response,21/82,2.666101200010712e-05,0.00039939490299119014,3.387843377041013,35.68181086639514,-,DR 4,0.0007884838501883242,True
DR 4-,hallmark,gs_ind_0,Reactive Oxygen Species Pathway,6/10,0.0001385765478863414,0.0015243420267497553,13.3416166809483,118.52809255586541,-,DR 4,0.003072098308803569,True
DR 4-,hallmark,gs_ind_0,mTORC1 Signaling,16/48,6.922947516910567e-06,0.00030460969074406493,4.866416510318949,57.81628346997419,-,DR 4,0.000255552699350826,True
DR 5+,lab,gs_ind_0,MP14_EMT_3,20/35,3.429793297158246e-12,7.545545253748141e-11,13.082923778035921,345.3698396630287,+,DR 5,5.729498768947741e-10,True
DR 5+,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,14/37,4.894795962278927e-06,5.384275558506819e-05,5.880725571844161,71.90561905068085,+,DR 5,0.00019220362153076135,True
DR 5+,lab,gs_ind_0,MP6_HYPOXIA,9/31,0.0023774452607899232,0.017434598579126104,3.9212648680011606,23.691218837052602,+,DR 5,0.029795690317396113,True
DR 5+,hallmark,gs_ind_0,Androgen Response,10/24,4.491681286989174e-05,0.0009432530702677266,6.790931306000543,67.98196503630383,+,DR 5,0.0012195595251946363,True
DR 5+,hallmark,gs_ind_0,Cholesterol Homeostasis,9/17,1.0027777618586316e-05,0.00042116665998062527,10.461526647212409,120.41375719523256,+,DR 5,0.0003434253427866911,True
DR 5+,hallmark,gs_ind_0,Glycolysis,12/45,0.0010525899827390427,0.01105219481875995,3.4987529197513756,23.989204648608986,+,DR 5,0.015911544278950928,True
DR 5+,hallmark,gs_ind_0,mTORC1 Signaling,14/48,0.00014151102193555402,0.0019811543070977562,3.9809224074289933,35.283444562178204,+,DR 5,0.003072098308803569,True
DR 5-,lab,gs_ind_0,MP12_EMT_1,19/47,2.4534226964860123e-08,4.416160853674822e-07,6.681890677105988,117.0880844980822,-,DR 5,1.7650316858807399e-06,True
DR 5-,lab,gs_ind_0,MP13_EMT_2,12/40,0.00032173233465304283,0.0014477955059386928,4.124203080645912,33.16597763632865,-,DR 5,0.006291654544326171,True
DR 5-,lab,gs_ind_0,MP15_EMT_4,16/37,1.0822377398097633e-07,7.378113460740221e-07,7.401966345244848,118.72061765235777,-,DR 5,6.464566765796986e-06,True
DR 5-,lab,gs_ind_0,MP25_ASTROCYTES,15/33,1.229685576790037e-07,7.378113460740221e-07,8.050921541487579,128.10092695747232,-,DR 5,7.129282967554472e-06,True
DR 5-,hallmark,gs_ind_0,Epithelial Mesenchymal Transition,32/118,3.5590958359244445e-08,1.601593126166e-06,3.8230047512049534,65.56902049364795,-,DR 5,2.5419165622370527e-06,True
DR 5-,hallmark,gs_ind_0,Myogenesis,13/57,0.003093952930939298,0.04640929396408947,2.841977528089888,16.421815063397684,-,DR 5,0.0359175501617641,True
DR 5-,hallmark,gs_ind_0,UV Response Dn,11/37,0.0006269497186846939,0.014106368670405612,4.0636730223527655,29.968142742013214,-,DR 5,0.010508871475095822,True
DR 6+,lab,gs_ind_0,MP11_TRANSLATION_INITIATION,4/6,0.0012397742857742846,0.0071287021432021366,16.474809160305345,110.26303016288972,+,DR 6,0.018430189080831598,True
DR 6+,lab,gs_ind_0,MP14_EMT_3,18/35,4.728339113584618e-10,1.0875179961244622e-08,10.331037181996086,221.83089132401713,+,DR 6,5.065490250379348e-08,True
DR 6+,lab,gs_ind_0,MP17_INTERFERON_MHC_II_1,10/38,0.003076349835210654,0.011792674368307507,3.42795966293687,19.82735812307964,+,DR 6,0.0359175501617641,True
DR 6+,lab,gs_ind_0,MP18_INTERFERON_MHC_II_2,14/37,4.894795962278927e-06,5.629015356620766e-05,5.880725571844161,71.90561905068085,+,DR 6,0.00019220362153076135,True
DR 6+,lab,gs_ind_0,MP20_MYC,4/5,0.00044837002986319467,0.0034375035622844926,27.47328244274809,211.81603246804076,+,DR 6,0.00830664476378129,True
DR 6+,lab,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,5/10,0.0015777264868780162,0.007257541839638875,9.184143222506394,59.25398339743649,+,DR 6,0.02148504376414592,True
DR 6+,hallmark,gs_ind_0,Interferon Alpha Response,11/35,0.0003665367959475713,0.016127619021693136,4.400355392816757,34.81302289008058,+,DR 6,0.007042079260934236,True
DR 6+,hallmark,gs_ind_0,Oxidative Phosphorylation,4/7,0.002667000817497594,0.05867401798494707,11.761177753544166,69.70615686312823,+,DR 6,0.031669831394284684,True
DR 6-,lab,gs_ind_0,MP41_UNASSIGNED,4/5,0.00044837002986319467,0.009415770627127088,27.47328244274809,211.81603246804076,-,DR 6,0.00830664476378129,True
DR 6-,hallmark,gs_ind_0,Mitotic Spindle,9/34,0.0047390928215212845,0.18956371286085136,3.454103312343214,18.486048502140196,-,DR 6,0.048858262394261276,True
DR 7+,lab,gs_ind_0,MP17_INTERFERON_MHC_II_1,11/38,0.0008062053466583659,0.007255848119925293,3.9136963300551693,27.877932409757033,+,DR 7,0.013155562742822606,True
DR 7+,lab,gs_ind_0,MP18_INTERFERON_MHC_II_2,14/37,4.894795962278927e-06,8.810632732102068e-05,5.880725571844161,71.90561905068085,+,DR 7,0.00019220362153076135,True
DR 7+,hallmark,gs_ind_0,Adipogenesis,8/28,0.004630252074276075,0.025797118699538133,3.835096610706367,20.614196416335236,+,DR 7,0.04778614077912565,True
DR 7+,hallmark,gs_ind_0,Allograft Rejection,24/78,1.6571318458697067e-07,3.2314070994459282e-06,4.448293785898069,69.45124355931607,+,DR 7,9.332966555938188e-06,True
DR 7+,hallmark,gs_ind_0,Coagulation,13/52,0.001263105155284416,0.008210183509348703,3.2108354430379746,21.42970069920855,+,DR 7,0.018664414408520544,True
DR 7+,hallmark,gs_ind_0,Complement,22/66,1.1463743123544603e-07,3.2314070994459282e-06,4.975450854499103,79.5151253453298,+,DR 7,6.806424832870819e-06,True
DR 7+,hallmark,gs_ind_0,Inflammatory Response,23/75,3.2920550972969224e-07,4.279671626485999e-06,4.409362843729041,65.81672324881076,+,DR 7,1.7633964695086125e-05,True
DR 7+,hallmark,gs_ind_0,KRAS Signaling Up,23/82,1.9382487420478793e-06,1.8897925234966824e-05,3.8750384660906616,50.97119307099541,+,DR 7,8.605125946677433e-05,True
DR 7+,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,24/96,1.0614510628532261e-05,8.279318290255164e-05,3.3094265898212365,37.90381772039807,+,DR 7,0.0003595072740715257,True
DR 7-,lab,gs_ind_0,MP10_PROTEIN_MATURATION,6/13,0.0008738731352655757,0.01004954105555412,7.991602399314481,56.281462040462216,-,DR 7,0.01382486937588686,True
DR 7-,lab,gs_ind_0,MP14_EMT_3,16/35,4.097964329313048e-08,9.42531795742001e-07,8.170314780070878,138.9786100253963,-,DR 7,2.6926357619806264e-06,True
DR 7-,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,10/37,0.0024789433908547903,0.01900523266322006,3.5546170365068,21.32742802180424,-,DR 7,0.029795690317396113,True
DR 7-,lab,gs_ind_0,MP23_SECRETED_2,11/45,0.003620292729714398,0.020566292171741104,3.1072999120492524,17.466755483212417,-,DR 7,0.04004669488671729,True
DR 7-,lab,gs_ind_0,MP7_STRESS_IN_VITRO,6/17,0.004470933080813283,0.020566292171741104,5.200290600201185,28.13439456903835,-,DR 7,0.04677867987738399,True
DR 7-,hallmark,gs_ind_0,Estrogen Response Early,13/51,0.0010374054581716596,0.04668324561772468,3.296103896103896,22.647636778156684,-,DR 7,0.015911544278950928,True
DR 7-,hallmark,gs_ind_0,Unfolded Protein Response,6/15,0.002146047010168408,0.04828605772878918,6.302124205114328,38.72105608064646,-,DR 7,0.028126914005611476,True
DR 8+,lab,gs_ind_0,MP15_EMT_4,10/37,0.0024789433908547903,0.011774981106560254,3.5546170365068,21.32742802180424,+,DR 8,0.029795690317396113,True
DR 8+,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,12/37,0.00014008246757100216,0.0008871889612830137,4.617204972174546,40.96974909429703,+,DR 8,0.003072098308803569,True
DR 8+,lab,gs_ind_0,MP23_SECRETED_2,15/45,1.3634884397487189e-05,0.0001295314017761283,4.850470593433785,54.339235248636655,+,DR 8,0.00044182104702349736,True
DR 8+,lab,gs_ind_0,MP5_STRESS,14/39,1.0070000412475013e-05,0.0001295314017761283,5.413394312148452,62.286243258797576,+,DR 8,0.0003434253427866911,True
DR 8+,hallmark,gs_ind_0,Hypoxia,18/71,0.00012006267412229651,0.00480250696489186,3.3110997311483805,29.890941787618623,+,DR 8,0.0028241950266094376,True
DR 8+,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,20/96,0.0008643130232696487,0.017286260465392972,2.5602266760813284,18.058752308732448,+,DR 8,0.01382486937588686,True
DR 8+,hallmark,gs_ind_0,UV Response Up,10/36,0.0019784045605385483,0.026378727473847313,3.6908334571386123,22.977152797893527,+,DR 8,0.02627918510602147,True
DR 8-,lab,gs_ind_0,MP2_CELL_CYCLE_G1_S,24/28,3.9061652045813735e-21,6.640480847788335e-20,55.416115832546424,2604.0991986384906,-,DR 8,1.6738767067980007e-18,True
DR 8-,lab,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,7/10,8.363928127907535e-06,7.109338908721405e-05,19.905869324473976,232.73111084286538,-,DR 8,0.0002944102701023452,True
DR 8-,hallmark,gs_ind_0,E2F Targets,50/59,1.4087355274816245e-43,5.77581566267466e-42,63.27732121000175,6243.47624711582,-,DR 8,6.942248679429445e-40,True
DR 8-,hallmark,gs_ind_0,G2-M Checkpoint,47/53,6.844702062569558e-43,1.4031639228267593e-41,85.43096968178402,8294.29499402277,-,DR 8,1.686534588217139e-39,True
DR 8-,hallmark,gs_ind_0,Mitotic Spindle,26/34,1.920977509308891e-20,2.6253359293888177e-19,32.02511377043654,1453.9039026280327,-,DR 8,7.888814304895179e-18,True
DR 8-,hallmark,gs_ind_0,Myc Targets V1,7/15,0.00028880699727548757,0.002368217377658998,8.17373461012312,66.61390935241329,-,DR 8,0.005727327495266008,True
DR 8-,hallmark,gs_ind_0,Spermatogenesis,10/24,4.491681286989174e-05,0.00046039733191639035,6.790931306000543,67.98196503630383,-,DR 8,0.0012195595251946363,True
DR 9+,lab,gs_ind_0,MP14_EMT_3,16/35,4.097964329313048e-08,8.195928658626095e-07,8.170314780070878,138.9786100253963,+,DR 9,2.6926357619806264e-06,True
DR 9+,lab,gs_ind_0,MP18_INTERFERON_MHC_II_2,12/37,0.00014008246757100216,0.0009338831171400144,4.617204972174546,40.96974909429703,+,DR 9,0.003072098308803569,True
DR 9+,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,10/37,0.0024789433908547903,0.012394716954273952,3.5546170365068,21.32742802180424,+,DR 9,0.029795690317396113,True
DR 9+,lab,gs_ind_0,MP25_ASTROCYTES,13/33,6.4337134633546384e-06,6.433713463354638e-05,6.253463414634147,74.75364317099516,+,DR 9,0.0002401919692985732,True
DR 9+,hallmark,gs_ind_0,Myogenesis,14/57,0.0009936265472029369,0.03676418224650866,3.1411974977658623,21.718707943014422,+,DR 9,0.015471063584884906,True
DR 9+,hallmark,gs_ind_0,Oxidative Phosphorylation,4/7,0.002667000817497594,0.049339515123705484,11.761177753544166,69.70615686312823,+,DR 9,0.031669831394284684,True
DR 9-,lab,gs_ind_0,MP14_EMT_3,11/35,0.0003665367959475713,0.0019243181787247494,4.400355392816757,34.81302289008058,-,DR 9,0.007042079260934236,True
DR 9-,lab,gs_ind_0,MP22_SECRETED_1,14/27,4.012319346310799e-08,4.2129353136263395e-07,10.294409691192532,175.32729588668442,-,DR 9,2.6926357619806264e-06,True
DR 9-,lab,gs_ind_0,MP23_SECRETED_2,13/45,0.00027443218930083994,0.0019210253251058798,3.917907692307692,32.13000232506372,-,DR 9,0.005623292427752761,True
DR 9-,lab,gs_ind_0,MP5_STRESS,26/39,5.506207713099762e-18,1.15630361975095e-16,20.107715165021755,799.0937821302938,-,DR 9,1.6959119756347266e-15,True
DR 9-,lab,gs_ind_0,MP7_STRESS_IN_VITRO,6/17,0.004470933080813283,0.01877791893941579,5.200290600201185,28.13439456903835,-,DR 9,0.04677867987738399,True
DR 9-,hallmark,gs_ind_0,Androgen Response,9/24,0.00028788127933416656,0.0016913025160882286,5.7145624526236,46.59061273640484,-,DR 9,0.005727327495266008,True
DR 9-,hallmark,gs_ind_0,Apoptosis,17/59,3.1696002737503654e-05,0.0002128160183803817,3.94598493348293,40.87772056868248,-,DR 9,0.0008824740197198758,True
DR 9-,hallmark,gs_ind_0,Estrogen Response Early,26/51,5.75601534292143e-14,2.0896717193769967e-12,10.573796280689926,322.3521808139431,-,DR 9,1.2290407113229952e-11,True
DR 9-,hallmark,gs_ind_0,Estrogen Response Late,22/70,3.7514557447084116e-07,5.877280666709845e-06,4.554708481330676,67.39124664140205,-,DR 9,1.977237851328669e-05,True
DR 9-,hallmark,gs_ind_0,Hypoxia,20/71,8.90899294102402e-06,0.00010468066705703223,3.8581878815587767,44.8647423579659,-,DR 9,0.000310272206454886,True
DR 9-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,36/96,8.892220082455305e-14,2.0896717193769967e-12,6.383305282725012,191.8247999634171,-,DR 9,1.7528344226535896e-11,True
DR 9-,hallmark,gs_ind_0,UV Response Up,13/36,1.972636758902038e-05,0.00018542785533679157,5.445957446808511,58.999076046925126,-,DR 9,0.0006152629080929901,True
DR 9-,hallmark,gs_ind_0,p53 Pathway,15/47,2.4747288817396626e-05,0.00019385376240294025,4.546838067592785,48.227377542811446,-,DR 9,0.000752806415383522,True
DR 10+,lab,gs_ind_0,MP25_ASTROCYTES,9/33,0.003807834545464743,0.043790097272844546,3.5971119518303403,20.038412169513247,+,DR 10,0.04124177723087968,True
DR 10+,lab,gs_ind_0,MP39_METAL_RESPONSE,10/37,0.0024789433908547903,0.043790097272844546,3.5546170365068,21.32742802180424,+,DR 10,0.029795690317396113,True
DR 10+,hallmark,gs_ind_0,Cholesterol Homeostasis,6/17,0.004470933080813283,0.050297997159149434,5.200290600201185,28.13439456903835,+,DR 10,0.04677867987738399,True
DR 10+,hallmark,gs_ind_0,DNA Repair,6/16,0.0031514828378030346,0.050297997159149434,5.698739135757131,32.82406608056813,+,DR 10,0.03615950506331398,True
DR 10+,hallmark,gs_ind_0,Hypoxia,15/71,0.0033646809137475382,0.050297997159149434,2.5799441833838226,14.691291291807074,+,DR 10,0.0382494753009178,True
DR 10+,hallmark,gs_ind_0,Myc Targets V1,7/15,0.00028880699727548757,0.01299631487739694,8.17373461012312,66.61390935241329,+,DR 10,0.005727327495266008,True
DR 10-,lab,gs_ind_0,MP13_EMT_2,18/40,7.48268786988063e-09,4.115478328434346e-08,8.012724505327245,149.92347421696005,-,DR 10,5.761669659808085e-07,True
DR 10-,lab,gs_ind_0,MP14_EMT_3,22/35,1.548028003769914e-14,3.4056616082938106e-13,16.69000933706816,530.7291024086087,-,DR 10,3.6327057155133985e-12,True
DR 10-,lab,gs_ind_0,MP17_INTERFERON_MHC_II_1,18/38,2.6603615299743252e-09,1.9509317886478386e-08,8.804343468092215,173.84003445213864,-,DR 10,2.5212041576372067e-07,True
