# factor_first_significant | collection gavish_tnbc (pan-cancer malignant metaprograms (Gavish, TNBC-relevant)) | DRVI run drvi_tum_64_nomt | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
dimension,collection,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,direction,dim,fdr_bh_global,significant
DR 1+,hallmark,gs_ind_0,UV Response Dn,11/30,7.545357491947078e-05,0.0006036285993557662,5.544212164264935,52.6256230125117,+,DR 1,0.0016371998565304657,True
DR 1-,lab,gs_ind_0,MP14_EMT_3,11/32,0.0001486887837228332,0.0010408214860598325,5.022826287046696,44.26945870327691,-,DR 1,0.002872779519475117,True
DR 1-,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,12/35,7.567785795160356e-05,0.0007946175084918375,5.0158022461764205,47.59507259625568,-,DR 1,0.0016371998565304657,True
DR 1-,lab,gs_ind_0,MP21_RESPIRATION,3/4,0.0036541598583761372,0.012789559504316482,21.259915611814346,119.30828811722127,-,DR 1,0.03609510959785046,True
DR 1-,lab,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,5/11,0.002659499577535494,0.011169898225649075,7.766869958685816,46.054566494324,-,DR 1,0.029781224916849466,True
DR 1-,lab,gs_ind_0,MP6_HYPOXIA,10/32,0.00071884446712456,0.0037739334524039404,4.356780402449694,31.53379074881248,-,DR 1,0.010754660079577833,True
DR 1-,lab,gs_ind_0,MP7_STRESS_IN_VITRO,10/20,6.073508038562672e-06,0.00012754366880981613,9.398950131233596,112.89618680246704,-,DR 1,0.00019103566581362997,True
DR 1-,hallmark,gs_ind_0,E2F Targets,14/63,0.0027966148416209034,0.023491564669615588,2.7510222872153167,16.174210720277465,-,DR 1,0.031052532988407523,True
DR 1-,hallmark,gs_ind_0,Glycolysis,12/43,0.0006729006219890293,0.007065456530884809,3.725106311313208,27.207852053847105,-,DR 1,0.010457760762649064,True
DR 1-,hallmark,gs_ind_0,Oxidative Phosphorylation,6/9,6.044897603128107e-05,0.0013521157438390985,17.163055453543887,166.71695918221195,-,DR 1,0.0013823765833853258,True
DR 1-,hallmark,gs_ind_0,Unfolded Protein Response,6/17,0.004470933080813283,0.03129653156569298,5.200290600201185,28.134394569038342,-,DR 1,0.04278724742759628,True
DR 1-,hallmark,gs_ind_0,mTORC1 Signaling,14/45,6.438646399233802e-05,0.0013521157438390985,4.3674624452104345,42.1486642286071,-,DR 1,0.0014229871754277868,True
DR 1-,hallmark,gs_ind_0,p53 Pathway,13/45,0.00027443218930083994,0.0038420506502117595,3.917907692307692,32.13000232506372,-,DR 1,0.0048112764002477305,True
DR 2+,lab,gs_ind_0,MP21_RESPIRATION,3/4,0.0036541598583761372,0.03654159858376137,21.259915611814346,119.30828811722127,+,DR 2,0.03609510959785046,True
DR 2+,lab,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,5/11,0.002659499577535494,0.03654159858376137,7.766869958685816,46.054566494324,+,DR 2,0.029781224916849466,True
DR 2+,hallmark,gs_ind_0,Estrogen Response Late,17/62,6.417974743098272e-05,0.0028239088869632394,3.6795221127646194,35.52145467729995,+,DR 2,0.0014229871754277868,True
DR 2+,hallmark,gs_ind_0,Myogenesis,13/51,0.0010374054581716596,0.022822920079776512,3.296103896103896,22.647636778156684,+,DR 2,0.01420302969388436,True
DR 2+,hallmark,gs_ind_0,mTORC1 Signaling,11/45,0.003620292729714398,0.05309762670247784,3.1072999120492524,17.466755483212417,+,DR 2,0.03609510959785046,True
DR 2-,lab,gs_ind_0,MP18_INTERFERON_MHC_II_2,14/38,7.073002026241908e-06,8.487602431490289e-05,5.637522569349455,66.85665171249482,-,DR 2,0.0002165607530692539,True
DR 2-,hallmark,gs_ind_0,Allograft Rejection,28/90,1.0342617805563464e-08,3.9301947661141163e-07,4.595686956521739,84.5008631057315,-,DR 2,6.760111042274673e-07,True
DR 2-,hallmark,gs_ind_0,Coagulation,16/52,2.2060127640752916e-05,0.00016765697006972216,4.323309945428221,46.3533998051054,-,DR 2,0.0005944623869508154,True
DR 2-,hallmark,gs_ind_0,Complement,21/67,7.438806695194335e-07,9.422488480579491e-06,4.519333872465331,63.774061146207,-,DR 2,3.116183750132318e-05,True
DR 2-,hallmark,gs_ind_0,IL-6/JAK/STAT3 Signaling,10/34,0.001221006000863245,0.007733038005467219,3.996625421822272,26.80968373566166,-,DR 2,0.01609841388262613,True
DR 2-,hallmark,gs_ind_0,Inflammatory Response,23/71,1.0553395930435402e-07,2.0051452267827267e-06,4.78394075794976,76.85033921723833,-,DR 2,5.464050387353521e-06,True
DR 2-,hallmark,gs_ind_0,Interferon Gamma Response,19/99,0.003222655385665913,0.017494414950757813,2.296237359478466,13.17477575562551,-,DR 2,0.03402060943218448,True
DR 2-,hallmark,gs_ind_0,KRAS Signaling Up,22/81,5.953021777015606e-06,5.655370688164826e-05,3.689358096179648,44.38892368736263,-,DR 2,0.00018918292654129595,True
DR 3+,lab,gs_ind_0,MP1_CELL_CYCLE_G2_M,47/47,4.815598660969884e-50,1.0112757188036758e-48,1114.315960912052,126538.81692543539,+,DR 3,4.438055725949846e-46,True
DR 3+,lab,gs_ind_0,MP2_CELL_CYCLE_G1_S,21/30,2.3742272391936375e-15,2.4929386011533195e-14,22.587450520451547,760.612166579223,+,DR 3,4.2903682816487374e-13,True
DR 3+,lab,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,7/11,2.1058022717423192e-05,0.00014740615902196236,15.473729543496985,166.6246623376999,+,DR 3,0.0005707962863640357,True
DR 3+,lab,gs_ind_0,MP8_PROTEASOMAL_DEGRADATION,5/6,5.2667901907649824e-05,0.0002765064850151616,33.750213128729754,332.49037178650906,+,DR 3,0.0012569572006101365,True
DR 3+,hallmark,gs_ind_0,E2F Targets,51/63,1.8270511235081756e-42,3.74545480319176e-41,49.288428093645486,4736.9072947386785,+,DR 3,3.367620630850269e-39,True
DR 3+,hallmark,gs_ind_0,G2-M Checkpoint,52/59,2.6500070097516095e-47,1.08650287399816e-45,84.54208754208754,9066.879943706159,+,DR 3,8.140821533956945e-44,True
DR 3+,hallmark,gs_ind_0,Mitotic Spindle,28/41,9.318790342872094e-20,1.273568013525853e-18,21.876006441223833,958.5993619776112,+,DR 3,2.385610327775256e-17,True
DR 3+,hallmark,gs_ind_0,Spermatogenesis,9/16,5.16300461734021e-06,5.292079732773715e-05,11.863011314186249,144.42020314734387,+,DR 3,0.0001663715054314943,True
DR 3+,hallmark,gs_ind_0,mTORC1 Signaling,11/45,0.003620292729714398,0.029686400383658065,3.1072999120492524,17.466755483212417,+,DR 3,0.03609510959785046,True
DR 3-,lab,gs_ind_0,MP5_STRESS,13/42,0.00012606144742807933,0.002016983158849269,4.323661016949153,38.8210328402775,-,DR 3,0.0025421932155299323,True
DR 3-,hallmark,gs_ind_0,Apoptosis,16/59,0.00012304687187122835,0.005414062362334047,3.61321371834408,32.52956511318771,-,DR 3,0.002492307628934594,True
DR 3-,hallmark,gs_ind_0,Estrogen Response Early,11/45,0.003620292729714398,0.02654881335123892,3.1072999120492524,17.466755483212417,-,DR 3,0.03609510959785046,True
DR 3-,hallmark,gs_ind_0,Hypoxia,17/73,0.0005600816148234473,0.008214530350743893,2.9445877842347663,22.047389153988,-,DR 3,0.008884186165598778,True
DR 3-,hallmark,gs_ind_0,Myogenesis,14/51,0.000288446247605092,0.006345817447312024,3.6562287756925826,29.801927354436184,-,DR 3,0.005003092644531754,True
DR 3-,hallmark,gs_ind_0,Xenobiotic Metabolism,11/43,0.002455744353129197,0.021610550307536936,3.302252892226507,19.844312066440693,-,DR 3,0.027940913528936642,True
DR 3-,hallmark,gs_ind_0,p53 Pathway,12/45,0.0010525899827390427,0.01157848981012947,3.4987529197513756,23.989204648608986,-,DR 3,0.01420302969388436,True
DR 4+,lab,gs_ind_0,MP21_RESPIRATION,4/4,9.731911478979302e-05,0.0019463822957958604,82.46564885496183,761.7776794946161,+,DR 4,0.001997534436308981,True
DR 4+,hallmark,gs_ind_0,Oxidative Phosphorylation,5/9,0.0008581515173821787,0.036042363730051506,11.231315714691673,79.30128646272313,+,DR 4,0.012092850740358041,True
DR 4-,lab,gs_ind_0,MP10_PROTEIN_MATURATION,6/15,0.002146047010168408,0.0035117132893664857,6.302124205114328,38.721056080646456,-,DR 4,0.025853554569558235,True
DR 4-,lab,gs_ind_0,MP13_EMT_2,15/41,3.616381576039106e-06,2.1698289456234638e-05,5.595229619081524,70.10843189377698,-,DR 4,0.00012119480947191419,True
DR 4-,lab,gs_ind_0,MP14_EMT_3,11/32,0.0001486887837228332,0.0003345497633763747,5.022826287046696,44.26945870327691,-,DR 4,0.002872779519475117,True
DR 4-,lab,gs_ind_0,MP15_EMT_4,10/32,0.00071884446712456,0.001293920040824208,4.356780402449694,31.53379074881248,-,DR 4,0.010754660079577833,True
DR 4-,lab,gs_ind_0,MP17_INTERFERON_MHC_II_1,17/45,4.540944488544732e-07,4.0868500396902585e-06,5.9312108609398155,86.62510107321158,-,DR 4,2.0217074592477414e-05,True
DR 4-,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,22/35,1.548028003769914e-14,2.7864504067858453e-13,16.69000933706816,530.7291024086087,-,DR 4,2.5476118004899156e-12,True
DR 4-,lab,gs_ind_0,MP22_SECRETED_1,11/28,3.555643475984438e-05,0.00010666930427953315,6.184771956275914,63.35921234569386,-,DR 4,0.0008904568009421897,True
DR 4-,lab,gs_ind_0,MP23_SECRETED_2,13/40,7.132734685467942e-05,0.00018341317762631852,4.643345454545455,44.33573388785754,-,DR 4,0.0015726144225184822,True
DR 4-,lab,gs_ind_0,MP39_METAL_RESPONSE,9/34,0.0047390928215212845,0.006561820829798701,3.454103312343214,18.486048502140196,-,DR 4,0.04429561809649103,True
DR 4-,lab,gs_ind_0,MP5_STRESS,14/42,2.6826228607576808e-05,9.684624597018052e-05,4.835379333051127,50.89783372996811,-,DR 4,0.0006964224429316352,True
DR 4-,lab,gs_ind_0,MP6_HYPOXIA,12/32,2.6901734991716813e-05,9.684624597018052e-05,5.759526428155528,60.609338359517395,-,DR 4,0.0006964224429316352,True
DR 4-,lab,gs_ind_0,MP7_STRESS_IN_VITRO,8/20,0.0003802866440654024,0.0007605732881308048,6.317818181818182,49.7501979495992,-,DR 4,0.0062921395183245035,True
DR 4-,lab,gs_ind_0,MP9_UNFOLDED_PROTEIN_RESPONSE,3/4,0.0036541598583761372,0.005481239787564206,21.259915611814346,119.30828811722127,-,DR 4,0.03609510959785046,True
DR 4-,hallmark,gs_ind_0,Apoptosis,17/59,3.1696002737503654e-05,0.00021658935203960832,3.94598493348293,40.87772056868248,-,DR 4,0.0008003023595310511,True
DR 4-,hallmark,gs_ind_0,Complement,15/67,0.0018313568863860435,0.005775817872448291,2.782877679373636,17.53963791494446,-,DR 4,0.022601114519693082,True
DR 4-,hallmark,gs_ind_0,Estrogen Response Early,13/45,0.00027443218930083994,0.0014064649701668046,3.917907692307692,32.13000232506372,-,DR 4,0.0048112764002477305,True
DR 4-,hallmark,gs_ind_0,Estrogen Response Late,15/62,0.0007777304827189007,0.002887360895892476,3.084607745779543,22.08310944592298,-,DR 4,0.011431521736423266,True
DR 4-,hallmark,gs_ind_0,Glycolysis,16/43,1.2868923415625791e-06,1.7587528668021916e-05,5.767479674796748,78.22594335888107,-,DR 4,5.004219333266131e-05,True
DR 4-,hallmark,gs_ind_0,Hypoxia,25/73,7.583069696323644e-09,3.109058575492694e-07,5.250242312097982,98.16560626080377,-,DR 4,5.41022416530497e-07,True
DR 4-,hallmark,gs_ind_0,IL-2/STAT5 Signaling,17/73,0.0005600816148234473,0.0025514829119734823,2.9445877842347663,22.047389153988,-,DR 4,0.008884186165598778,True
DR 4-,hallmark,gs_ind_0,Interferon Alpha Response,12/44,0.000845081237822188,0.002887360895892476,3.6084472556621097,25.53365350308321,-,DR 4,0.012092850740358041,True
DR 4-,hallmark,gs_ind_0,Interferon Gamma Response,27/99,4.2252767816942396e-07,8.66181740247319e-06,3.7788929742621487,55.46285330453434,-,DR 4,1.9470075410047057e-05,True
DR 4-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,26/102,2.9419094489989387e-06,3.015457185223912e-05,3.423357117441055,43.601422629424604,-,DR 4,0.00010192720857885044,True
DR 4-,hallmark,gs_ind_0,UV Response Up,11/38,0.0008062053466583659,0.002887360895892476,3.9136963300551693,27.877932409757033,-,DR 4,0.011719224723664826,True
DR 4-,hallmark,gs_ind_0,Unfolded Protein Response,8/17,9.579192386277696e-05,0.0005610669826248365,8.326862611073137,77.05122574582239,-,DR 4,0.001997534436308981,True
DR 4-,hallmark,gs_ind_0,mTORC1 Signaling,15/45,1.3634884397487189e-05,0.00011180605205939494,4.850470593433785,54.339235248636655,-,DR 4,0.0003842785767805563,True
DR 4-,hallmark,gs_ind_0,p53 Pathway,11/45,0.003620292729714398,0.01060228585130645,3.1072999120492524,17.466755483212417,-,DR 4,0.03609510959785046,True
DR 5+,lab,gs_ind_0,MP1_CELL_CYCLE_G2_M,37/47,8.903928344291115e-30,7.123142675432892e-29,39.110965487112274,2616.173947796361,+,DR 5,4.102930181049346e-27,True
DR 5+,lab,gs_ind_0,MP2_CELL_CYCLE_G1_S,30/30,1.2593130488828745e-31,2.0149008782125992e-30,644.1671554252199,45832.217089208214,+,DR 5,7.253643161565357e-29,True
DR 5+,lab,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,11/11,7.769382594902692e-12,4.1436707172814354e-11,218.53034300791558,5590.187644978283,+,DR 5,1.0377192752843942e-09,True
DR 5+,hallmark,gs_ind_0,DNA Repair,8/14,1.5457047579913812e-05,9.789463467278748e-05,12.19040959040959,135.03859791636205,+,DR 5,0.0004265034446002565,True
DR 5+,hallmark,gs_ind_0,E2F Targets,55/63,1.2116576927350161e-49,4.604299232393061e-48,80.43966040024257,9060.29541980699,+,DR 5,5.5833186481229545e-46,True
DR 5+,hallmark,gs_ind_0,G2-M Checkpoint,47/59,2.0635915090377168e-38,3.920823867171662e-37,44.27557003257329,3841.958822122569,+,DR 5,2.113117705254622e-35,True
DR 5+,hallmark,gs_ind_0,Mitotic Spindle,24/41,9.011372288295874e-15,1.141440489850811e-13,14.146742209631729,457.50973185901825,+,DR 5,1.5099783092533597e-12,True
DR 5+,hallmark,gs_ind_0,Myc Targets V1,11/14,2.151680697932889e-09,2.0440966630362445e-08,31.16660384470411,621.9924296779697,+,DR 5,1.7094732165646123e-07,True
DR 5+,hallmark,gs_ind_0,Spermatogenesis,9/16,5.16300461734021e-06,3.92388350917856e-05,11.863011314186249,144.42020314734387,+,DR 5,0.0001663715054314943,True
DR 5-,lab,gs_ind_0,MP14_EMT_3,15/32,7.35023231463059e-08,6.615209083167531e-07,8.515748941085869,139.87925630255774,-,DR 5,3.87084234352203e-06,True
DR 5-,lab,gs_ind_0,MP19_EPITHELIAL_SENESCENCE,12/35,7.567785795160356e-05,0.000340550360782216,5.0158022461764205,47.59507259625568,-,DR 5,0.0016371998565304657,True
DR 5-,lab,gs_ind_0,MP5_STRESS,18/42,1.9442913887335962e-08,3.4997244997204733e-07,7.350349454850433,130.51121105454556,-,DR 5,1.218951662487675e-06,True
DR 5-,lab,gs_ind_0,MP6_HYPOXIA,10/32,0.00071884446712456,0.002587840081648416,4.356780402449694,31.53379074881248,-,DR 5,0.010754660079577833,True
DR 5-,lab,gs_ind_0,MP7_STRESS_IN_VITRO,10/20,6.073508038562672e-06,3.644104823137604e-05,9.398950131233596,112.89618680246704,-,DR 5,0.00019103566581362997,True
DR 5-,lab,gs_ind_0,MP9_UNFOLDED_PROTEIN_RESPONSE,3/4,0.0036541598583761372,0.010962479575128413,21.259915611814346,119.30828811722127,-,DR 5,0.03609510959785046,True
DR 5-,hallmark,gs_ind_0,Androgen Response,8/20,0.0003802866440654024,0.002852149830490518,6.317818181818182,49.7501979495992,-,DR 5,0.0062921395183245035,True
DR 5-,hallmark,gs_ind_0,Apoptosis,18/59,7.511833675533866e-06,0.00011255515359656398,4.297837927050669,50.71032275147262,-,DR 5,0.00022847874308158455,True
DR 5-,hallmark,gs_ind_0,Glycolysis,11/43,0.002455744353129197,0.011050849589081388,3.302252892226507,19.844312066440693,-,DR 5,0.027940913528936642,True
DR 5-,hallmark,gs_ind_0,Hypoxia,23/73,1.8872699400340835e-07,8.492714730153376e-06,4.589234416399386,71.05495282766239,-,DR 5,9.35111815449146e-06,True
DR 5-,hallmark,gs_ind_0,IL-2/STAT5 Signaling,16/73,0.0016432982383938286,0.009220940819666448,2.711700247437257,17.384845697161882,-,DR 5,0.020465725087888544,True
DR 5-,hallmark,gs_ind_0,KRAS Signaling Dn,9/34,0.0047390928215212845,0.017771598080704817,3.454103312343214,18.486048502140196,-,DR 5,0.04429561809649103,True
DR 5-,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,25/102,1.00049025419168e-05,0.00011255515359656398,3.2312655086848636,37.199735205747004,-,DR 5,0.0002964796843289557,True
DR 5-,hallmark,gs_ind_0,UV Response Dn,9/30,0.0018441881639332898,0.009220940819666448,4.105956645819418,25.849937434381317,-,DR 5,0.022601114519693082,True
DR 5-,hallmark,gs_ind_0,Unfolded Protein Response,7/17,0.0007324907256175764,0.004708868950398705,6.609449981543005,47.714015180221494,-,DR 5,0.010853110172494507,True
DR 5-,hallmark,gs_ind_0,heme Metabolism,8/26,0.002775151373588268,0.011352891982861097,4.254475254475254,25.04630847976831,-,DR 5,0.030925991607000578,True
DR 5-,hallmark,gs_ind_0,mTORC1 Signaling,15/45,1.3634884397487189e-05,0.00012271395957738472,4.850470593433785,54.339235248636655,-,DR 5,0.0003842785767805563,True
DR 5-,hallmark,gs_ind_0,p53 Pathway,17/45,4.540944488544732e-07,1.0217125099225647e-05,5.9312108609398155,86.62510107321158,-,DR 5,2.0217074592477414e-05,True
DR 6-,lab,gs_ind_0,MP14_EMT_3,12/32,2.6901734991716813e-05,0.0002286647474295929,5.759526428155528,60.609338359517395,-,DR 6,0.0006964224429316352,True
DR 6-,lab,gs_ind_0,MP21_RESPIRATION,4/4,9.731911478979302e-05,0.0005514749838088271,82.46564885496183,761.7776794946161,-,DR 6,0.001997534436308981,True
DR 6-,lab,gs_ind_0,MP2_CELL_CYCLE_G1_S,9/30,0.0018441881639332898,0.00783779969671648,4.105956645819418,25.849937434381317,-,DR 6,0.022601114519693082,True
DR 6-,lab,gs_ind_0,MP3_CELL_CYCLE_HMG_RICH,8/11,1.1101597910414389e-06,1.8872716447704462e-05,22.67717996289425,310.92696407503706,-,DR 6,4.4291050364666234e-05,True
DR 6-,hallmark,gs_ind_0,DNA Repair,6/14,0.00140315100501124,0.010055915535913887,7.047482231967337,46.295156411688296,-,DR 6,0.01798531246478941,True
DR 6-,hallmark,gs_ind_0,E2F Targets,18/63,2.0818305399053966e-05,0.0004475935660796603,3.911094385066988,42.16033767242615,-,DR 6,0.0005659631343884406,True
DR 6-,hallmark,gs_ind_0,Interferon Alpha Response,12/44,0.000845081237822188,0.007515308963283951,3.6084472556621097,25.53365350308321,-,DR 6,0.012092850740358041,True
DR 6-,hallmark,gs_ind_0,Oxidative Phosphorylation,7/9,2.7409457721732702e-06,0.00011786066820345062,27.88372093023256,357.1126005170014,-,DR 6,9.568392513768507e-05,True
DR 6-,hallmark,gs_ind_0,Pperoxisome,6/13,0.0008738731352655757,0.007515308963283951,7.991602399314481,56.281462040462216,-,DR 6,0.012258165623451363,True
DR 6-,hallmark,gs_ind_0,Reactive Oxygen Species Pathway,5/9,0.0008581515173821787,0.007515308963283951,11.231315714691673,79.30128646272313,-,DR 6,0.012092850740358041,True
DR 7+,hallmark,gs_ind_0,Androgen Response,7/20,0.002246635809414446,0.08986543237657783,5.132070054550675,31.29701252450603,+,DR 7,0.026208855214637387,True
DR 7-,lab,gs_ind_0,MP7_STRESS_IN_VITRO,14/20,1.4709905620160954e-10,2.9419811240321906e-09,21.464425654774182,485.9527702953562,-,DR 7,1.5232189909595884e-08,True
DR 7-,hallmark,gs_ind_0,E2F Targets,14/63,0.0027966148416209034,0.021906816259363745,2.7510222872153167,16.174210720277465,-,DR 7,0.031052532988407523,True
DR 7-,hallmark,gs_ind_0,Myc Targets V1,7/14,0.00016816930893802333,0.001975989380021774,9.268733850129198,80.55029573707145,-,DR 7,0.0031955636106656147,True
DR 7-,hallmark,gs_ind_0,Unfolded Protein Response,10/17,8.387619495658908e-07,3.942181162959687e-05,13.180577427821522,184.41392571522113,-,DR 7,3.4819955527924545e-05,True
DR 7-,hallmark,gs_ind_0,Xenobiotic Metabolism,13/43,0.00016495644986090925,0.001975989380021774,4.179540983606557,36.40308751287863,-,DR 7,0.0031605792971271095,True
DR 7-,hallmark,gs_ind_0,mTORC1 Signaling,16/45,2.6129029306732644e-06,6.140321887082172e-05,5.370400992145514,69.036766403883,-,DR 7,9.156088748701447e-05,True
DR 7-,hallmark,gs_ind_0,p53 Pathway,13/45,0.00027443218930083994,0.0025796625794278953,3.917907692307692,32.13000232506372,-,DR 7,0.0048112764002477305,True
DR 8+,lab,gs_ind_0,MP10_PROTEIN_MATURATION,9/15,2.471507229032267e-06,1.1739659337903269e-05,13.695722032536654,176.82111711652567,+,DR 8,9.038655009032291e-05,True
DR 8+,lab,gs_ind_0,MP15_EMT_4,9/32,0.00302646296265898,0.008214685184360089,3.7522915393589247,21.76464430625097,+,DR 8,0.03243242170216879,True
DR 8+,lab,gs_ind_0,MP22_SECRETED_1,17/28,4.185066632718123e-11,3.975813301082217e-10,14.840066342850372,354.6317802056286,+,DR 8,4.944817190657721e-09,True
DR 8+,lab,gs_ind_0,MP39_METAL_RESPONSE,12/34,5.446496072916264e-05,0.00020696685077081805,5.241674034777483,51.46250923854648,+,DR 8,0.001277224117251814,True
DR 8+,lab,gs_ind_0,MP5_STRESS,41/42,7.112091282925289e-42,1.351297343755805e-40,312.13897596656216,29574.162127631673,+,DR 8,1.0924172210573244e-38,True
DR 8+,lab,gs_ind_0,MP6_HYPOXIA,10/32,0.00071884446712456,0.002276340812561107,4.356780402449694,31.53379074881248,+,DR 8,0.010754660079577833,True
DR 8+,lab,gs_ind_0,MP7_STRESS_IN_VITRO,12/20,4.479949105908779e-08,2.8373011004088934e-07,13.984240911218599,236.6283061807357,+,DR 8,2.5966799345946734e-06,True
DR 8+,hallmark,gs_ind_0,Apoptosis,20/59,3.3105598966580025e-07,2.703952227678463e-06,5.064798905992496,75.57175468568168,+,DR 8,1.5489251256781135e-05,True
DR 8+,hallmark,gs_ind_0,Estrogen Response Early,17/45,4.540944488544732e-07,3.1786611419813124e-06,5.9312108609398155,86.62510107321158,+,DR 8,2.0217074592477414e-05,True
DR 8+,hallmark,gs_ind_0,Hypoxia,27/73,2.351006291760651e-10,5.759965414813595e-09,5.980446840816833,132.5925316664904,+,DR 8,2.233698348955274e-08,True
DR 8+,hallmark,gs_ind_0,Inflammatory Response,16/71,0.0011980953439256889,0.005439026731118091,2.8126419102028857,18.920704560856493,+,DR 8,0.016025612031377572,True
DR 8+,hallmark,gs_ind_0,KRAS Signaling Dn,10/34,0.001221006000863245,0.005439026731118091,3.996625421822272,26.80968373566166,+,DR 8,0.01609841388262613,True
DR 8+,hallmark,gs_ind_0,TGF-beta Signaling,8/10,3.310961911443016e-07,2.703952227678463e-06,31.765714285714285,473.9716770595699,+,DR 8,1.5489251256781135e-05,True
DR 8+,hallmark,gs_ind_0,TNF-alpha Signaling via NF-kB,58/102,1.3034890255200804e-34,6.387096225048395e-33,16.204257835600238,1264.3023562147634,+,DR 8,9.598816907804035e-32,True
DR 8+,hallmark,gs_ind_0,UV Response Dn,9/30,0.0018441881639332898,0.0075304350027276,4.105956645819418,25.849937434381317,+,DR 8,0.022601114519693082,True
DR 8+,hallmark,gs_ind_0,UV Response Up,18/38,2.6603615299743252e-09,4.345257165624731e-08,8.804343468092215,173.84003445213864,+,DR 8,2.0777874457833374e-07,True
DR 8+,hallmark,gs_ind_0,Unfolded Protein Response,7/17,0.0007324907256175764,0.0044865056944076555,6.609449981543005,47.714015180221494,+,DR 8,0.010853110172494507,True
DR 8+,hallmark,gs_ind_0,mTORC1 Signaling,12/45,0.0010525899827390427,0.005439026731118091,3.4987529197513756,23.989204648608986,+,DR 8,0.01420302969388436,True
DR 8+,hallmark,gs_ind_0,p53 Pathway,18/45,7.169496475591144e-08,8.782633182599153e-07,6.537434620174346,107.54632571540039,+,DR 8,3.87084234352203e-06,True
DR 8-,lab,gs_ind_0,MP20_MYC,4/5,0.00044837002986319467,0.007622290507674309,27.47328244274809,211.81603246804076,-,DR 8,0.007236739396180739,True
